,r0,rC,rT,PI_conc
ACCESS-ESM1-5,33.85336427727281,0.03886819679304365,2.9693632689742437,280.5825168436006
BCC-CSM2-MR,29.87184863121351,0.008585468152894076,4.467112353660431,288.48651806736086
CESM2,40.38837672047888,0.016637130080544207,1.2602151453853145,290.9267696503446
CNRM-ESM2-1,37.99428862978229,0.009639637955450763,3.2927754389391533,291.0237524951741
CanESM5,37.657525323246766,0.011429264931606384,-0.46246064335854364,284.5629074957863
GFDL-ESM4,36.878978731091195,0.016647160600563732,3.7287107049926167,289.0917653040687
IPSL-CM6A-LR,32.65042617926345,0.030645672760777606,1.5522112891679847,296.6034947611616
MIROC-ES2L,34.54683833620926,0.017528999180832675,3.2000693290868134,293.5071191436269
MPI-ESM1-2-LR,34.58653865113034,0.025017425491522017,1.8638971694470934,287.51950117326135
NorESM2-LM,41.3201436561006,0.015198305135317218,1.5751360389820757,285.8368832431006
UKESM1-0-LL,37.88276847882623,0.022637369999672995,2.723409725489167,290.23599841369446
