,beta,s,alpha,log_beta,log_s,beta_s,log_beta_s
CanESM5,-0.38732363480585974,23.81730490028077,-0.015216276251625391,-0.9484946697794335,3.1704124131211735,-0.016262278054864795,-4.118907082900607
E3SM,-1.6376876899800146,112.76694954928291,-0.01416161615679546,0.49328530179404195,4.725323295681321,-0.014522763066001804,-4.232037993887279
GFDL-CM4,-2.232123850423401,426.82157710733907,-0.008026544585867698,0.8029535315205827,6.056366073696427,-0.005229641541439824,-5.253412542175845
GFDL-ESM4,-57.57182143421109,16988.70979390908,-0.015299097643182446,4.053033236787386,9.740304272636433,-0.0033888283532191575,-5.687271035849046
GISS-E2-1-G,-0.15626880417005654,16.76803041310911,-0.017644186677342463,-1.856177650918346,2.819474121895879,-0.009319448994312824,-4.675651772814225
HadGEM3-GC31-LL,-0.7828161403550002,66.85125303515096,-0.006912167431973391,-0.24485742492597268,4.202470047353602,-0.011709820008061611,-4.447327472279574
IPSL-CM6A-LR,-0.9508925180497105,306.0172134384336,-0.0017279002088459918,-0.050354242750677576,5.723641353437013,-0.0031073170929354172,-5.7739955961876905
MIROC6,-0.3918396312442368,46.58524742046832,-0.01243360002961287,-0.9369026268663172,3.8412839120499953,-0.008411238598940506,-4.778186538916312
NorESM2-LM,-68.55726920947978,10337.78592715889,-0.012297955298436844,4.227669442829398,9.243560998166743,-0.006631716858188147,-5.015891555337345
UKESM1-0-LL,-0.7399647248602801,38.85034543653573,-0.0002651664070495533,-0.30115276302785926,3.659716968319448,-0.01904654171142583,-3.9608697313473074
